query,ai_engine,model,timestamp,brand,product,position,sentiment,mention_type,confidence,context,is_your_brand
dermatologist recommended mineral sunscreen,anthropic,claude-3-5-sonnet-20241022,2025-08-31T23:53:24.480583,cerave,,16,negative,direct,0.6,"Layer over moisturizer but under makeup

Price Points:

Budget-Friendly ($15-25):
- CeraVe Hydrating Mineral
- Neutrogena Pure & Free

Mid-Range ($25-40):
- La Roche-Posay Anthelios
- EltaMD UV Pure

Premium ($40+):
- Colorescience Sunforgettable
- SkinCeuticals Physical Fusion

Remember:
- Mineral sunscreens are ideal for sensitive skin
- They provide immediate protection upon application
- May leave a slight white cast, though many modern formulations minimize this
- More stable than chemical sunscreens
- Better for reef-safe requirements

These recommendations are based on dermatologist preferences, clinical studies, and consumer reviews",False
dermatologist recommended mineral sunscreen,anthropic,claude-3-5-sonnet-20241022,2025-08-31T23:53:24.480583,eltamd,,16,negative,direct,0.6,"Layer over moisturizer but under makeup

Price Points:

Budget-Friendly ($15-25):
- CeraVe Hydrating Mineral
- Neutrogena Pure & Free

Mid-Range ($25-40):
- La Roche-Posay Anthelios
- EltaMD UV Pure

Premium ($40+):
- Colorescience Sunforgettable
- SkinCeuticals Physical Fusion

Remember:
- Mineral sunscreens are ideal for sensitive skin
- They provide immediate protection upon application
- May leave a slight white cast, though many modern formulations minimize this
- More stable than chemical sunscreens
- Better for reef-safe requirements

These recommendations are based on dermatologist preferences, clinical studies, and consumer reviews",False
dermatologist recommended mineral sunscreen,google,gemini-1.5-pro,2025-08-31T23:53:29.155636,aveeno,sunscreen,10,neutral,indirect,0.8,"* **Brand:** Aveeno
* **Product:** Positively Mineral Sensitive Skin Sunscreen SPF 50
* **Ingredients:** Active Ingredients: Zinc Oxide (21",False
dermatologist recommended mineral sunscreen,google,gemini-1.5-pro,2025-08-31T23:53:29.155636,eltamd,spectrum,16,neutral,indirect,0.8,"**For Acne-Prone Skin:**

* **Brand:** EltaMD
* **Product:** UV Clear Broad-Spectrum SPF 46
* **Ingredients:** Active Ingredients: Zinc Oxide (9%) and Octinoxate (7",False
dermatologist recommended mineral sunscreen,google,gemini-1.5-pro,2025-08-31T23:53:29.155636,cerave,with,23,neutral,indirect,0.8,"* **Brand:** CeraVe
* **Product:** Mineral Sunscreen with SPF 30
* **Ingredients:** Active Ingredients: Zinc Oxide (12%) and Titanium Dioxide (4",False
dermatologist recommended mineral sunscreen,google,gemini-1.5-pro,2025-08-31T23:53:29.155636,supergoop,,29,neutral,indirect,0.5,"**For Daily Wear (Face):**

* **Brand:** Supergoop",False
dermatologist recommended mineral sunscreen,google,gemini-1.5-pro,2025-08-31T23:53:29.155636,blue lizard,sunscreen,40,neutral,indirect,0.8,"**For Body:**

* **Brand:** Blue Lizard Australian Sunscreen
* **Product:** Sensitive Mineral Sunscreen SPF 50+
* **Ingredients:** Active Ingredients: Zinc Oxide (10%) and Titanium Dioxide (5%)",False
dermatologist recommended mineral sunscreen,google,gemini-1.5-pro,2025-08-31T23:53:29.155636,thinkbaby,sunscreen,44,neutral,indirect,0.8,"* **Brand:** Thinkbaby
* **Product:** Safe Sunscreen SPF 50+
* **Ingredients:** Active Ingredient: Zinc Oxide (20%)",False
best mineral sunscreen for face,openai,gpt-4,2025-08-31T23:53:25.605621,eltamd,spectrum,2,positive,direct,1.0,EltaMD UV Clear Broad-Spectrum SPF 46: This sunscreen is highly recommended by dermatologists due to its oil-free formula that is safe for sensitive skin,False
best mineral sunscreen for face,openai,gpt-4,2025-08-31T23:53:25.605621,blue lizard,,6,neutral,indirect,0.5,"Blue Lizard Australian Sunscreen Face, SPF 30+: This is a sensitive skin-friendly sunscreen with zinc oxide and titanium dioxide as active ingredients",False
best mineral sunscreen for face,openai,gpt-4,2025-08-31T23:53:25.605621,neutrogena,spectrum,13,positive,indirect,0.8,Neutrogena Sheer Zinc Face Dry-Touch Sunscreen Broad Spectrum SPF 50: Neutrogena's sunscreen is a mineral-based formula that provides effective sun protection while being gentle on the skin,False
best mineral sunscreen for face,openai,gpt-4,2025-08-31T23:53:25.605621,neutrogena,,15,neutral,indirect,0.5,"It's also formulated with Neutrogena's Dry-Touch technology to ensure a non-greasy, matte finish",False
best mineral sunscreen for face,openai,gpt-4,2025-08-31T23:53:25.605621,supergoop,,17,neutral,indirect,0.5,Supergoop,False
best mineral sunscreen for face,openai,gpt-4,2025-08-31T23:53:25.605621,coola,face,22,neutral,indirect,0.8,"COOLA Mineral Face SPF 30 Matte Tint: This tinted mineral sunscreen offers broad-spectrum SPF 30 protection, using titanium dioxide and zinc oxide",False
best mineral sunscreen for face,openai,gpt-3.5-turbo,2025-08-31T23:53:20.684842,eltamd,spectrum,4,neutral,indirect,0.8,**EltaMD UV Physical Broad-Spectrum SPF 41**: This sunscreen is a popular choice among dermatologists and skincare enthusiasts,False
best mineral sunscreen for face,openai,gpt-3.5-turbo,2025-08-31T23:53:20.684842,eltamd,,6,positive,indirect,0.5,"EltaMD is suitable for sensitive skin and offers a lightweight, oil-free formula that is gentle on the skin",False
best mineral sunscreen for face,openai,gpt-3.5-turbo,2025-08-31T23:53:20.684842,coola,tint,8,positive,indirect,0.8,**Coola Mineral Face Matte Tint SPF 30**: Coola's mineral sunscreen is a great option for those looking for a tinted formula that provides a matte finish,False
best mineral sunscreen for face,openai,gpt-3.5-turbo,2025-08-31T23:53:20.684842,supergoop,,22,neutral,indirect,0.5,**Supergoop,False
best mineral sunscreen for face,openai,gpt-3.5-turbo,2025-08-31T23:53:20.684842,supergoop,screen,23,neutral,indirect,0.8,100% Mineral Matte Screen SPF 40**: Supergoop,False
best mineral sunscreen for face,anthropic,claude-3-5-sonnet-20241022,2025-08-31T23:53:29.419518,eltamd,spectrum,3,neutral,indirect,0.8,"EltaMD UV Pure Broad-Spectrum SPF 47
- Key ingredients: Zinc Oxide (10%), Titanium Dioxide (5",False
best mineral sunscreen for face,anthropic,claude-3-5-sonnet-20241022,2025-08-31T23:53:29.419518,supergoop,,5,neutral,indirect,0.5,Supergoop,False
best mineral sunscreen for face,anthropic,claude-3-5-sonnet-20241022,2025-08-31T23:53:29.419518,cerave,sunscreen,8,neutral,indirect,0.8,"CeraVe Hydrating Mineral Sunscreen SPF 50
- Key ingredients: Zinc Oxide (10%), Titanium Dioxide (5",False
best mineral sunscreen for face,anthropic,claude-3-5-sonnet-20241022,2025-08-31T23:53:29.419518,drunk elephant,defense,10,positive,indirect,1.0,"Colorescience Sunforgettable Total Protection Face Shield SPF 50
- Key ingredients: Zinc Oxide (12%), Titanium Dioxide (12%)
- Benefits: Includes antioxidants and iron oxides
- Best for: All skin types, especially those concerned about blue light
- Notable: Slight tint to prevent white cast

Additional Considerations:

For Oily/Acne-Prone Skin:
- Paula's Choice Super-Light Daily Wrinkle Defense SPF 30
- Tinted formula
- Contains antioxidants
- Matte finish

For Dry Skin:
- Drunk Elephant Umbra Sheer Physical Daily Defense SPF 30
- Contains marula oil and antioxidants
- More moisturizing formula

For Sensitive Skin:
- Avène Mineral Light Hydrating Sunscreen SPF 50+
- Very gentle formula
- Minimal ingredients

Key Features to Look For:
- Minimum SPF 30
- Broad-spectrum protection
- Non-comedogenic formula
- Zinc oxide and/or titanium dioxide as active ingredients

Tips for Application:
1",False
best mineral sunscreen for face,anthropic,claude-3-5-sonnet-20241022,2025-08-31T23:53:29.419518,cerave,,14,negative,indirect,0.5,"Wait 15 minutes before makeup application

Price Ranges:
- Budget-friendly: CeraVe, Australian Gold ($10-20)
- Mid-range: La Roche-Posay, EltaMD ($25-35)
- Premium: Colorescience, Drunk Elephant ($35+)

Remember that mineral sunscreens generally:
- Are better for sensitive skin
- Start working immediately upon application
- May leave slight white cast (though newer formulations are better)
- Are reef-safe",False
best mineral sunscreen for face,anthropic,claude-3-5-sonnet-20241022,2025-08-31T23:53:29.419518,drunk elephant,mineral sunscreen,14,negative,indirect,0.8,"Wait 15 minutes before makeup application

Price Ranges:
- Budget-friendly: CeraVe, Australian Gold ($10-20)
- Mid-range: La Roche-Posay, EltaMD ($25-35)
- Premium: Colorescience, Drunk Elephant ($35+)

Remember that mineral sunscreens generally:
- Are better for sensitive skin
- Start working immediately upon application
- May leave slight white cast (though newer formulations are better)
- Are reef-safe",False
best mineral sunscreen for face,anthropic,claude-3-5-sonnet-20241022,2025-08-31T23:53:29.419518,eltamd,mineral sunscreen,14,negative,indirect,0.8,"Wait 15 minutes before makeup application

Price Ranges:
- Budget-friendly: CeraVe, Australian Gold ($10-20)
- Mid-range: La Roche-Posay, EltaMD ($25-35)
- Premium: Colorescience, Drunk Elephant ($35+)

Remember that mineral sunscreens generally:
- Are better for sensitive skin
- Start working immediately upon application
- May leave slight white cast (though newer formulations are better)
- Are reef-safe",False
best mineral sunscreen for face,google,gemini-1.5-pro,2025-08-31T23:53:35.879039,eltamd,spectrum,3,positive,direct,0.9,"Here are some top recommendations across different categories:

**For Sensitive Skin:**

* **EltaMD UV Elements Tinted Broad-Spectrum SPF 44:** This tinted sunscreen is a favorite among dermatologists",False
best mineral sunscreen for face,google,gemini-1.5-pro,2025-08-31T23:53:35.879039,eltamd,spectrum,11,neutral,indirect,0.8,"**For Acne-Prone Skin:**

* **EltaMD UV Clear Broad-Spectrum SPF 46:**  Specifically formulated for acne-prone skin, this sunscreen contains niacinamide, which helps control oil production and reduce redness",False
best mineral sunscreen for face,google,gemini-1.5-pro,2025-08-31T23:53:35.879039,supergoop,,17,neutral,indirect,0.5,* **Supergoop,False
best mineral sunscreen for face,google,gemini-1.5-pro,2025-08-31T23:53:35.879039,eltamd,tint,20,neutral,indirect,0.8,"**For a Tinted Option (Beyond EltaMD):**

* **ILIA Super Serum Skin Tint SPF 40:** This tinted mineral sunscreen offers light coverage and a dewy finish",False
high SPF mineral sunscreen,openai,gpt-4,2025-08-31T23:53:36.149635,eltamd,spectrum,2,positive,direct,1.0,**EltaMD UV Clear Broad-Spectrum SPF 46**: This brand is often recommended by dermatologists,False
high SPF mineral sunscreen,openai,gpt-4,2025-08-31T23:53:36.149635,blue lizard,sensitive,10,neutral,direct,0.8,"**Blue Lizard Australian Sunscreen, Sensitive SPF 30+**: This sunscreen uses both Zinc Oxide and Titanium Dioxide for broad spectrum UVA/UVB protection",False
high SPF mineral sunscreen,openai,gpt-4,2025-08-31T23:53:36.149635,coola,crème,13,neutral,indirect,0.8,"**COOLA Mineral Sun Silk Crème SPF 30**: This is another 100% mineral sunscreen, using non-nano Zinc Oxide as the active ingredient",False
high SPF mineral sunscreen,openai,gpt-4,2025-08-31T23:53:36.149635,neutrogena,sunscreen,17,neutral,indirect,0.7000000000000001,**Neutrogena Sheer Zinc Dry-Touch Sunscreen SPF 50**: This brand is generally more affordable and widely available than some others,False
high SPF mineral sunscreen,openai,gpt-4,2025-08-31T23:53:36.149635,coola,,21,neutral,indirect,0.5,"Sources:
- EltaMD Official Website
- La Roche-Posay Official Website
- Blue Lizard Official Website
- COOLA Official Website
- Neutrogena Official Website",False
high SPF mineral sunscreen,openai,gpt-4,2025-08-31T23:53:36.149635,neutrogena,,21,neutral,indirect,0.5,"Sources:
- EltaMD Official Website
- La Roche-Posay Official Website
- Blue Lizard Official Website
- COOLA Official Website
- Neutrogena Official Website",False
high SPF mineral sunscreen,openai,gpt-4,2025-08-31T23:53:36.149635,eltamd,,21,neutral,indirect,0.5,"Sources:
- EltaMD Official Website
- La Roche-Posay Official Website
- Blue Lizard Official Website
- COOLA Official Website
- Neutrogena Official Website",False
high SPF mineral sunscreen,openai,gpt-4,2025-08-31T23:53:36.149635,blue lizard,,21,neutral,indirect,0.5,"Sources:
- EltaMD Official Website
- La Roche-Posay Official Website
- Blue Lizard Official Website
- COOLA Official Website
- Neutrogena Official Website",False
high SPF mineral sunscreen,openai,gpt-3.5-turbo,2025-08-31T23:53:29.364556,eltamd,spectrum,4,neutral,indirect,0.8,**EltaMD UV Clear Broad-Spectrum SPF 46**: This sunscreen contains 9% zinc oxide and 7,False
high SPF mineral sunscreen,openai,gpt-3.5-turbo,2025-08-31T23:53:29.364556,cerave,sunscreen,11,neutral,indirect,0.8,"**CeraVe Hydrating Mineral Sunscreen SPF 50**: This sunscreen contains 100% mineral filters, including zinc oxide and titanium dioxide",False
high SPF mineral sunscreen,anthropic,claude-3-5-sonnet-20241022,2025-08-31T23:53:38.712863,eltamd,spectrum,2,neutral,indirect,0.8,"EltaMD UV Pure Broad-Spectrum SPF 47
- Key ingredients: Zinc oxide (10%) and titanium dioxide (5",False
high SPF mineral sunscreen,anthropic,claude-3-5-sonnet-20241022,2025-08-31T23:53:38.712863,cerave,sunscreen,5,positive,indirect,0.8,"CeraVe Hydrating Mineral Sunscreen SPF 50
- Contains ceramides and niacinamide
- Very gentle formula
- Good for dry and sensitive skin
- Affordable price point
- Available at most drugstores

For Active Lifestyle:
4",False
high SPF mineral sunscreen,anthropic,claude-3-5-sonnet-20241022,2025-08-31T23:53:38.712863,blue lizard,sunscreen,6,positive,direct,0.8,"Blue Lizard Sensitive Mineral Sunscreen SPF 50+
- Water resistant (80 minutes)
- Smart bottle technology turns blue in UV light
- Reef-safe formula
- Excellent for outdoor activities
- Good for body and face use

Luxury Choice:
5",False
high SPF mineral sunscreen,google,gemini-1.5-pro,2025-08-31T23:53:43.628676,blue lizard,sunscreen,4,positive,direct,0.9,"Here are some recommendations categorized by skin type and need:

**For Sensitive Skin:**

* **Blue Lizard Australian Sunscreen, Sensitive Mineral Sunscreen SPF 50+:** This fragrance-free, paraben-free formula is excellent for sensitive skin, babies, and children",False
high SPF mineral sunscreen,google,gemini-1.5-pro,2025-08-31T23:53:43.628676,eltamd,spectrum,13,neutral,direct,0.8,"**For Face (Daily Use):**

* **EltaMD UV Elements Tinted Broad-Spectrum SPF 44:** This tinted mineral sunscreen offers a light coverage that blends well with most skin tones",False
high SPF mineral sunscreen,google,gemini-1.5-pro,2025-08-31T23:53:43.628676,supergoop,,19,neutral,indirect,0.5,* **Supergoop,False
high SPF mineral sunscreen,google,gemini-1.5-pro,2025-08-31T23:53:43.628676,thinksport,sunscreen,22,neutral,indirect,0.8,"**For Body (Sport/Outdoor Activities):**

* **Thinksport Safe Sunscreen SPF 50+:** This sunscreen is water-resistant for 80 minutes and is free of biologically harmful chemicals",False
high SPF mineral sunscreen,google,gemini-1.5-pro,2025-08-31T23:53:43.628676,badger,cream,25,negative,indirect,0.8,"* **Badger Sport Sunscreen Cream SPF 35:**  A thick, water-resistant (40 minutes) sunscreen that stays put even during strenuous activities",False
mineral sunscreen for sensitive skin,openai,gpt-4,2025-08-31T23:53:45.313761,eltamd,spectrum,2,neutral,indirect,0.8,**EltaMD UV Physical Broad-Spectrum SPF 41 Sunscreen** - This sunscreen is specifically designed for sensitive or acne-prone skin,False
mineral sunscreen for sensitive skin,openai,gpt-4,2025-08-31T23:53:45.313761,eltamd,,6,neutral,indirect,0.5,Source: [EltaMD](https://eltamd,False
mineral sunscreen for sensitive skin,openai,gpt-4,2025-08-31T23:53:45.313761,blue lizard,,8,neutral,indirect,0.5,**Blue Lizard Sensitive Mineral Sunscreen – SPF 30+** - This product is ideal for sensitive skin as it is free of parabens and fragrances,False
mineral sunscreen for sensitive skin,openai,gpt-4,2025-08-31T23:53:45.313761,blue lizard,australian sunscreen,11,neutral,indirect,0.8,Source: [Blue Lizard Australian Sunscreen](https://www,False
mineral sunscreen for sensitive skin,openai,gpt-4,2025-08-31T23:53:45.313761,neutrogena,spectrum,21,neutral,indirect,0.8,**Neutrogena Sheer Zinc Dry-Touch Sunscreen Broad Spectrum SPF 50** - Neutrogena's mineral sunscreen is a budget-friendly option for sensitive skin,False
mineral sunscreen for sensitive skin,openai,gpt-4,2025-08-31T23:53:45.313761,neutrogena,,24,neutral,indirect,0.5,Source: [Neutrogena](https://www,False
mineral sunscreen for sensitive skin,openai,gpt-4,2025-08-31T23:53:45.313761,neutrogena,,25,neutral,indirect,0.5,neutrogena,False
mineral sunscreen for sensitive skin,openai,gpt-3.5-turbo,2025-08-31T23:53:39.111440,eltamd,spectrum,4,neutral,indirect,0.8,**EltaMD UV Physical Broad-Spectrum SPF 41**: This mineral sunscreen is formulated with 9,False
mineral sunscreen for sensitive skin,openai,gpt-3.5-turbo,2025-08-31T23:53:39.111440,cerave,sunscreen,10,neutral,indirect,0.8,"**CeraVe Hydrating Mineral Sunscreen SPF 30**: This sunscreen contains 100% mineral filters, including zinc oxide and titanium dioxide",False
